Date Time, Water Level, Sigma, I, L 
2020-02-13 12:00,5.664,0.098,0,0
2020-02-13 13:00,4.552,0.125,0,0
2020-02-13 14:00,3.203,0.098,0,0
2020-02-13 15:00,2.006,0.092,0,0
2020-02-13 16:00,1.461,0.092,0,0
2020-02-13 17:00,1.379,0.082,0,0
2020-02-13 18:00,1.904,0.072,0,0
2020-02-13 19:00,2.672,0.066,0,0
2020-02-13 20:00,3.607,0.075,0,0
2020-02-13 21:00,4.457,0.066,0,0
2020-02-13 22:00,5.080,0.085,0,0
2020-02-13 23:00,5.251,0.098,0,0
2020-02-14 00:00,4.775,0.079,0,0
2020-02-14 01:00,3.886,0.089,0,0
2020-02-14 02:00,2.547,0.072,0,0
2020-02-14 03:00,1.540,0.072,0,0
2020-02-14 04:00,1.009,0.066,0,0
2020-02-14 05:00,1.022,0.082,0,0
2020-02-14 06:00,1.537,0.066,0,0
2020-02-14 07:00,2.462,0.085,0,0
2020-02-14 08:00,3.600,0.075,0,0
2020-02-14 09:00,4.673,0.089,0,0
2020-02-14 10:00,5.661,0.082,0,0
2020-02-14 11:00,6.202,0.082,0,0
2020-02-14 12:00,6.248,0.072,0,0
2020-02-14 13:00,5.539,0.098,0,0
2020-02-14 14:00,4.358,0.082,0,0
2020-02-14 15:00,2.938,0.085,0,0
2020-02-14 16:00,1.953,0.102,0,0
2020-02-14 17:00,1.261,0.072,0,0
2020-02-14 18:00,1.222,0.059,0,0
2020-02-14 19:00,1.481,0.062,0,0
2020-02-14 20:00,2.226,0.062,0,0
2020-02-14 21:00,3.052,0.062,0,0
2020-02-14 22:00,3.843,0.046,0,0
2020-02-14 23:00,4.427,0.072,0,0
2020-02-15 00:00,4.680,0.066,0,0
2020-02-15 01:00,4.417,0.062,0,0
2020-02-15 02:00,3.751,0.092,0,0
2020-02-15 03:00,2.823,0.075,0,0
2020-02-15 04:00,2.009,0.079,0,0
2020-02-15 05:00,1.592,0.082,0,0
2020-02-15 06:00,1.688,0.072,0,0
2020-02-15 07:00,2.190,0.079,0,0
2020-02-15 08:00,3.082,0.082,0,0
2020-02-15 09:00,4.119,0.082,0,0
2020-02-15 10:00,5.021,0.105,0,0
2020-02-15 11:00,5.799,0.089,0,0
2020-02-15 12:00,6.189,0.082,0,0
2020-02-15 13:00,6.048,0.095,0,0
2020-02-15 14:00,5.306,0.151,0,0
2020-02-15 15:00,4.063,0.125,0,0
2020-02-15 16:00,2.708,0.125,0,0
2020-02-15 17:00,1.635,0.131,0,0
2020-02-15 18:00,0.999,0.098,0,0
2020-02-15 19:00,0.730,0.154,0,0
2020-02-15 20:00,0.943,0.135,0,0
2020-02-15 21:00,1.501,0.089,0,0
2020-02-15 22:00,2.334,0.085,0,0
2020-02-15 23:00,3.108,0.095,0,0
2020-02-16 00:00,3.764,0.098,0,0
2020-02-16 01:00,4.132,0.108,0,0
2020-02-16 02:00,4.125,0.115,0,0
2020-02-16 03:00,3.804,0.115,0,0
2020-02-16 04:00,3.184,0.125,0,0
2020-02-16 05:00,2.514,0.102,0,0
2020-02-16 06:00,2.127,0.089,0,0
2020-02-16 07:00,2.173,0.095,0,0
2020-02-16 08:00,2.564,0.082,0,0
2020-02-16 09:00,3.239,0.082,0,0
2020-02-16 10:00,4.158,0.079,0,0
2020-02-16 11:00,4.959,0.098,0,0
2020-02-16 12:00,5.605,0.082,0,0
2020-02-16 13:00,5.969,0.082,0,0
2020-02-16 14:00,5.792,0.089,0,0
2020-02-16 15:00,5.008,0.089,0,0
2020-02-16 16:00,3.771,0.082,0,0
2020-02-16 17:00,2.459,0.085,0,0
2020-02-16 18:00,1.412,0.092,0,0
2020-02-16 19:00,0.664,0.082,0,0
2020-02-16 20:00,0.369,0.059,0,0
2020-02-16 21:00,0.490,0.072,0,0
2020-02-16 22:00,1.058,0.062,0,0
2020-02-16 23:00,1.753,0.072,0,0
2020-02-17 00:00,2.593,0.066,0,0
2020-02-17 01:00,3.325,0.072,0,0
2020-02-17 02:00,3.781,0.056,0,0
2020-02-17 03:00,3.961,0.059,0,0
2020-02-17 04:00,3.846,0.056,0,0
2020-02-17 05:00,3.466,0.069,0,0
2020-02-17 06:00,2.954,0.049,0,0
2020-02-17 07:00,2.551,0.056,0,0
2020-02-17 08:00,2.514,0.062,0,0
2020-02-17 09:00,2.783,0.082,0,0
2020-02-17 10:00,3.400,0.062,0,0
2020-02-17 11:00,4.155,0.066,0,0
2020-02-17 12:00,4.939,0.075,0,0
2020-02-17 13:00,5.595,0.092,0,0
2020-02-17 14:00,5.926,0.062,0,0
2020-02-17 15:00,5.736,0.075,0,0
2020-02-17 16:00,5.126,0.089,0,0
2020-02-17 17:00,3.869,0.072,0,0
2020-02-17 18:00,2.547,0.066,0,0
2020-02-17 19:00,1.386,0.085,0,0
2020-02-17 20:00,0.536,0.075,0,0
2020-02-17 21:00,0.047,0.082,0,0
2020-02-17 22:00,0.155,0.095,0,0
2020-02-17 23:00,0.638,0.079,0,0
2020-02-18 00:00,1.428,0.089,0,0
2020-02-18 01:00,2.419,0.075,0,0
2020-02-18 02:00,3.262,0.079,0,0
2020-02-18 03:00,3.961,0.082,0,0
2020-02-18 04:00,4.335,0.085,0,0
2020-02-18 05:00,4.332,0.092,0,0
2020-02-18 06:00,4.060,0.072,0,0
2020-02-18 07:00,3.535,0.082,0,0
2020-02-18 08:00,3.079,0.079,0,0
2020-02-18 09:00,2.888,0.075,0,0
2020-02-18 10:00,3.039,0.075,0,0
2020-02-18 11:00,3.502,0.072,0,0
2020-02-18 12:00,4.263,0.082,0,0
2020-02-18 13:00,5.005,0.089,0,0
2020-02-18 14:00,5.674,0.079,0,0
2020-02-18 15:00,6.015,0.102,0,0
2020-02-18 16:00,5.907,0.085,0,0
2020-02-18 17:00,5.175,0.098,0,0
2020-02-18 18:00,3.942,0.085,0,0
2020-02-18 19:00,2.390,0.085,0,0
2020-02-18 20:00,1.212,0.079,0,0
2020-02-18 21:00,0.283,0.108,0,0
2020-02-18 22:00,-0.176,0.082,0,0
2020-02-18 23:00,-0.077,0.059,0,0
2020-02-19 00:00,0.464,0.066,0,0
2020-02-19 01:00,1.369,0.102,0,0
2020-02-19 02:00,2.354,0.062,0,0
2020-02-19 03:00,3.400,0.069,0,0
2020-02-19 04:00,4.102,0.062,0,0
2020-02-19 05:00,4.509,0.049,0,0
2020-02-19 06:00,4.545,0.066,0,0
2020-02-19 07:00,4.132,0.062,0,0
2020-02-19 08:00,3.640,0.069,0,0
2020-02-19 09:00,3.125,0.066,0,0
2020-02-19 10:00,2.842,0.056,0,0
2020-02-19 11:00,3.043,0.075,0,0
2020-02-19 12:00,3.486,0.089,0,0
2020-02-19 13:00,4.273,0.066,0,0
2020-02-19 14:00,5.021,0.079,0,0
2020-02-19 15:00,5.680,0.095,0,0
2020-02-19 16:00,6.127,0.072,0,0
2020-02-19 17:00,5.884,0.066,0,0
2020-02-19 18:00,5.139,0.069,0,0
2020-02-19 19:00,3.702,0.069,0,0
2020-02-19 20:00,2.190,0.089,0,0
2020-02-19 21:00,0.894,0.082,0,0
2020-02-19 22:00,-0.018,0.095,0,0
2020-02-19 23:00,-0.432,0.075,0,0
2020-02-20 00:00,-0.232,0.043,0,0
2020-02-20 01:00,0.454,0.039,0,0
2020-02-20 02:00,1.530,0.059,0,0
2020-02-20 03:00,2.626,0.069,0,0
2020-02-20 04:00,3.656,0.079,0,0
2020-02-20 05:00,4.391,0.095,0,0
2020-02-20 06:00,4.795,0.066,0,0
2020-02-20 07:00,4.736,0.062,0,0
2020-02-20 08:00,4.266,0.062,0,0
2020-02-20 09:00,3.538,0.066,0,0
2020-02-20 10:00,2.967,0.062,0,0
2020-02-20 11:00,2.734,0.062,0,0
2020-02-20 12:00,3.000,0.075,0,0
2020-02-20 13:00,3.548,0.085,0,0
2020-02-20 14:00,4.391,0.082,0,0
2020-02-20 15:00,5.152,0.069,0,0
2020-02-20 16:00,5.854,0.102,0,0
2020-02-20 17:00,6.199,0.082,0,0
2020-02-20 18:00,5.910,0.075,0,0
2020-02-20 19:00,4.923,0.066,0,0
2020-02-20 20:00,3.413,0.072,0,0
2020-02-20 21:00,1.855,0.075,0,0
2020-02-20 22:00,0.654,0.072,0,0
2020-02-20 23:00,-0.159,0.072,0,0
2020-02-21 00:00,-0.425,0.079,0,0
2020-02-21 01:00,-0.084,0.059,0,0
2020-02-21 02:00,0.730,0.056,0,0
2020-02-21 03:00,1.934,0.059,0,0
2020-02-21 04:00,3.000,0.069,0,0
2020-02-21 05:00,3.997,0.066,0,0
2020-02-21 06:00,4.663,0.079,0,0
2020-02-21 07:00,4.903,0.062,0,0
2020-02-21 08:00,4.650,0.072,0,0
2020-02-21 09:00,4.070,0.079,0,0
2020-02-21 10:00,3.262,0.059,0,0
2020-02-21 11:00,2.695,0.085,0,0
2020-02-21 12:00,2.629,0.075,0,0
2020-02-21 13:00,2.987,0.066,0,0
2020-02-21 14:00,3.666,0.075,0,0
2020-02-21 15:00,4.575,0.105,0,0
2020-02-21 16:00,5.388,0.079,0,0
2020-02-21 17:00,6.061,0.089,0,0
2020-02-21 18:00,6.307,0.079,0,0
2020-02-21 19:00,5.762,0.108,0,0
2020-02-21 20:00,4.667,0.125,0,0
2020-02-21 21:00,2.987,0.112,0,0
2020-02-21 22:00,1.524,0.121,0,0
2020-02-21 23:00,0.477,0.125,0,0
2020-02-22 00:00,-0.186,0.131,0,0
2020-02-22 01:00,-0.251,0.092,0,0
2020-02-22 02:00,0.274,0.082,0,0
2020-02-22 03:00,1.330,0.095,0,0
2020-02-22 04:00,2.406,0.105,0,0
2020-02-22 05:00,3.597,0.112,0,0
2020-02-22 06:00,4.463,0.102,0,0
2020-02-22 07:00,5.044,0.082,0,0
2020-02-22 08:00,4.985,0.072,0,0
2020-02-22 09:00,4.670,0.098,0,0
2020-02-22 10:00,3.860,0.108,0,0
2020-02-22 11:00,3.049,0.121,0,0
2020-02-22 12:00,2.587,0.141,0,0
2020-02-22 13:00,2.692,0.135,0,0
2020-02-22 14:00,3.253,0.105,0,0
2020-02-22 15:00,4.010,0.095,0,0
2020-02-22 16:00,4.923,0.105,0,0
2020-02-22 17:00,5.618,0.154,0,0
2020-02-22 18:00,6.284,0.118,0,0
2020-02-22 19:00,6.133,0.085,0,0
2020-02-22 20:00,5.431,0.135,0,0
2020-02-22 21:00,4.089,0.121,0,0
2020-02-22 22:00,2.449,0.128,0,0
2020-02-22 23:00,1.022,0.141,0,0
2020-02-23 00:00,0.123,0.112,0,0
2020-02-23 01:00,-0.264,0.112,0,0
2020-02-23 02:00,-0.002,0.095,0,0
2020-02-23 03:00,0.710,0.075,0,0
2020-02-23 04:00,1.858,0.085,0,0
2020-02-23 05:00,2.944,0.085,0,0
2020-02-23 06:00,4.001,0.118,0,0
2020-02-23 07:00,4.726,0.098,0,0
2020-02-23 08:00,4.985,0.079,0,0
2020-02-23 09:00,4.768,0.092,0,0
2020-02-23 10:00,4.076,0.092,0,0
2020-02-23 11:00,3.112,0.108,0,0
2020-02-23 12:00,2.288,0.079,0,0
2020-02-23 13:00,2.104,0.105,0,0
2020-02-23 14:00,2.291,0.102,0,0
2020-02-23 15:00,2.987,0.075,0,0
2020-02-23 16:00,3.863,0.098,0,0
2020-02-23 17:00,4.676,0.098,0,0
2020-02-23 18:00,5.365,0.085,0,0
2020-02-23 19:00,5.654,0.102,0,0
2020-02-23 20:00,5.438,0.095,0,0
2020-02-23 21:00,4.440,0.118,0,0
2020-02-23 22:00,2.934,0.121,0,0
2020-02-23 23:00,1.428,0.164,0,0
2020-02-24 00:00,0.316,0.121,0,0
2020-02-24 01:00,-0.376,0.112,0,0
2020-02-24 02:00,-0.507,0.102,0,0
2020-02-24 03:00,0.008,0.085,0,0
2020-02-24 04:00,0.904,0.075,0,0
2020-02-24 05:00,2.088,0.092,0,0
2020-02-24 06:00,3.157,0.098,0,0
2020-02-24 07:00,4.056,0.108,0,0
2020-02-24 08:00,4.522,0.098,0,0
2020-02-24 09:00,4.529,0.072,0,0
2020-02-24 10:00,4.037,0.085,0,0
2020-02-24 11:00,3.161,0.102,0,0
2020-02-24 12:00,2.186,0.079,0,0
2020-02-24 13:00,1.694,0.095,0,0
2020-02-24 14:00,1.652,0.079,0,0
2020-02-24 15:00,2.052,0.092,0,0
2020-02-24 16:00,2.816,0.082,0,0
2020-02-24 17:00,3.728,0.092,0,0
2020-02-24 18:00,4.539,0.095,0,0
2020-02-24 19:00,5.123,0.105,0,0
2020-02-24 20:00,5.333,0.108,0,0
2020-02-24 21:00,4.831,0.112,0,0
2020-02-24 22:00,3.771,0.115,0,0
2020-02-24 23:00,2.295,0.128,0,0
2020-02-25 00:00,0.959,0.187,0,0
2020-02-25 01:00,0.162,0.125,0,0
2020-02-25 02:00,-0.199,0.148,0,0
2020-02-25 03:00,0.060,0.098,0,0
2020-02-25 04:00,0.759,0.115,0,0
2020-02-25 05:00,1.822,0.082,0,0
2020-02-25 06:00,2.902,0.144,0,0
2020-02-25 07:00,3.837,0.112,0,0
2020-02-25 08:00,4.493,0.092,0,0
2020-02-25 09:00,4.706,0.102,0,0
2020-02-25 10:00,4.430,0.095,0,0
2020-02-25 11:00,3.718,0.102,0,0
2020-02-25 12:00,2.682,0.118,0,0
2020-02-25 13:00,1.884,0.098,0,0
2020-02-25 14:00,1.583,0.125,0,0
2020-02-25 15:00,1.717,0.085,0,0
2020-02-25 16:00,2.275,0.098,0,0
2020-02-25 17:00,3.052,0.085,0,0
2020-02-25 18:00,3.968,0.115,0,0
2020-02-25 19:00,4.657,0.085,0,0
2020-02-25 20:00,5.106,0.082,0,0
2020-02-25 21:00,4.998,0.079,0,0
2020-02-25 22:00,4.306,0.095,0,0
2020-02-25 23:00,3.144,0.092,0,0
2020-02-26 00:00,1.819,0.098,0,0
2020-02-26 01:00,0.812,0.095,0,0
2020-02-26 02:00,0.287,0.069,0,0
2020-02-26 03:00,0.267,0.075,0,0
2020-02-26 04:00,0.844,0.056,0,0
2020-02-26 05:00,1.658,0.059,0,0
2020-02-26 06:00,2.738,0.072,0,0
2020-02-26 07:00,3.627,0.118,0,0
2020-02-26 08:00,4.434,0.079,0,0
2020-02-26 09:00,4.903,0.072,0,0
2020-02-26 10:00,4.791,0.052,0,0
2020-02-26 11:00,4.253,0.075,0,0
2020-02-26 12:00,3.276,0.066,0,0
2020-02-26 13:00,2.304,0.069,0,0
2020-02-26 14:00,1.665,0.075,0,0
2020-02-26 15:00,1.586,0.072,0,0
2020-02-26 16:00,1.858,0.072,0,0
2020-02-26 17:00,2.554,0.069,0,0
2020-02-26 18:00,3.354,0.066,0,0
2020-02-26 19:00,4.053,0.079,0,0
2020-02-26 20:00,4.634,0.085,0,0
2020-02-26 21:00,4.893,0.049,0,0
2020-02-26 22:00,4.578,0.062,0,0
2020-02-26 23:00,3.778,0.089,0,0
2020-02-27 00:00,2.646,0.121,0,0
2020-02-27 01:00,1.540,0.092,0,0
2020-02-27 02:00,0.890,0.069,0,0
2020-02-27 03:00,0.654,0.069,0,0
2020-02-27 04:00,0.943,0.059,0,0
2020-02-27 05:00,1.691,0.059,0,0
2020-02-27 06:00,2.537,0.075,0,0
2020-02-27 07:00,3.472,0.098,0,0
2020-02-27 08:00,4.286,0.089,0,0
2020-02-27 09:00,4.857,0.095,0,0
2020-02-27 10:00,5.008,0.072,0,0
2020-02-27 11:00,4.654,0.079,0,0
2020-02-27 12:00,3.899,0.082,0,0
2020-02-27 13:00,2.879,0.000,0,0
2020-02-27 14:00,1.986,0.085,0,0
2020-02-27 15:00,1.566,0.102,0,0
2020-02-27 16:00,1.576,0.089,0,0
2020-02-27 17:00,1.989,0.075,0,0
2020-02-27 18:00,2.698,0.092,0,0
2020-02-27 19:00,3.430,0.085,0,0
2020-02-27 20:00,4.073,0.102,0,0
2020-02-27 21:00,4.526,0.098,0,0
2020-02-27 22:00,4.634,0.075,0,0
2020-02-27 23:00,4.234,0.082,0,0
2020-02-28 00:00,3.541,0.108,0,0
2020-02-28 01:00,2.488,0.112,0,0
2020-02-28 02:00,1.691,0.128,0,0
2020-02-28 03:00,1.307,0.121,0,0
2020-02-28 04:00,1.409,0.105,0,0
2020-02-28 05:00,1.898,0.092,0,0
2020-02-28 06:00,2.652,0.102,0,0
2020-02-28 07:00,3.509,0.112,0,0
2020-02-28 08:00,4.286,0.131,0,0
2020-02-28 09:00,4.962,0.121,0,0
2020-02-28 10:00,5.244,0.138,0,0
2020-02-28 11:00,5.090,0.089,0,0
2020-02-28 12:00,4.512,0.151,0,0
2020-02-28 13:00,3.604,0.112,0,0
2020-02-28 14:00,2.573,0.105,0,0
2020-02-28 15:00,1.881,0.141,0,0
2020-02-28 16:00,1.606,0.141,0,0
2020-02-28 17:00,1.730,0.128,0,0
2020-02-28 18:00,2.199,0.102,0,0
2020-02-28 19:00,2.767,0.085,0,0
2020-02-28 20:00,3.413,0.108,0,0
2020-02-28 21:00,3.965,0.098,0,0
2020-02-28 22:00,4.306,0.102,0,0
2020-02-28 23:00,4.322,0.115,0,0
2020-02-29 00:00,3.925,0.098,0,0
2020-02-29 01:00,3.279,0.108,0,0
2020-02-29 02:00,2.557,0.115,0,0
2020-02-29 03:00,2.035,0.095,0,0
2020-02-29 04:00,1.802,0.144,0,0
2020-02-29 05:00,2.006,0.092,0,0
2020-02-29 06:00,2.551,0.098,0,0
2020-02-29 07:00,3.203,0.092,0,0
2020-02-29 08:00,4.030,0.128,0,0
2020-02-29 09:00,4.703,0.102,0,0
2020-02-29 10:00,5.155,0.105,0,0
2020-02-29 11:00,5.234,0.098,0,0
2020-02-29 12:00,4.916,0.121,0,0
2020-02-29 13:00,4.168,0.144,0,0
2020-02-29 14:00,3.167,0.105,0,0
2020-02-29 15:00,2.344,0.092,0,0
2020-02-29 16:00,1.747,0.112,0,0
2020-02-29 17:00,1.560,0.105,0,0
2020-02-29 18:00,1.711,0.092,0,0
2020-02-29 19:00,2.131,0.098,0,0
2020-02-29 20:00,2.626,0.095,0,0
2020-02-29 21:00,3.223,0.095,0,0
2020-02-29 22:00,3.659,0.098,0,0
2020-02-29 23:00,3.974,0.121,0,0
2020-03-01 00:00,3.932,0.115,0,0
2020-03-01 01:00,3.676,0.112,0,0
2020-03-01 02:00,3.180,0.144,0,0
2020-03-01 03:00,2.728,0.144,0,0
2020-03-01 04:00,2.295,0.112,0,0
2020-03-01 05:00,2.370,0.128,0,0
2020-03-01 06:00,2.564,0.141,0,0
2020-03-01 07:00,3.066,0.115,0,0
2020-03-01 08:00,3.692,0.112,0,0
2020-03-01 09:00,4.345,0.148,0,0
2020-03-01 10:00,4.837,0.115,0,0
2020-03-01 11:00,5.100,0.125,0,0
2020-03-01 12:00,4.995,0.128,0,0
2020-03-01 13:00,4.621,0.131,0,0
2020-03-01 14:00,3.860,0.144,0,0
2020-03-01 15:00,2.885,0.125,0,0
2020-03-01 16:00,2.101,0.118,0,0
2020-03-01 17:00,1.570,0.108,0,0
2020-03-01 18:00,1.389,0.121,0,0
2020-03-01 19:00,1.507,0.108,0,0
2020-03-01 20:00,1.819,0.112,0,0
2020-03-01 21:00,2.314,0.115,0,0
2020-03-01 22:00,2.803,0.135,0,0
2020-03-01 23:00,3.302,0.121,0,0
2020-03-02 00:00,3.531,0.148,0,0
2020-03-02 01:00,3.689,0.174,0,0
2020-03-02 02:00,3.623,0.121,0,0
2020-03-02 03:00,3.289,0.135,0,0
2020-03-02 04:00,2.974,0.131,0,0
2020-03-02 05:00,2.744,0.128,0,0
2020-03-02 06:00,2.810,0.144,0,0
2020-03-02 07:00,3.085,0.157,0,0
2020-03-02 08:00,3.466,0.112,0,0
2020-03-02 09:00,4.014,0.141,0,0
2020-03-02 10:00,4.578,0.148,0,0
2020-03-02 11:00,4.978,0.138,0,0
2020-03-02 12:00,5.172,0.144,0,0
2020-03-02 13:00,5.034,0.131,0,0
2020-03-02 14:00,4.568,0.148,0,0
2020-03-02 15:00,3.771,0.174,0,0
2020-03-02 16:00,2.800,0.121,0,0
2020-03-02 17:00,1.878,0.131,0,0
2020-03-02 18:00,1.301,0.157,0,0
2020-03-02 19:00,0.933,0.102,0,0
2020-03-02 20:00,1.087,0.121,0,0
2020-03-02 21:00,1.353,0.098,0,0
2020-03-02 22:00,1.891,0.131,0,0
2020-03-02 23:00,2.442,0.115,0,0
2020-03-03 00:00,3.016,0.105,0,0
2020-03-03 01:00,3.417,0.098,0,0
2020-03-03 02:00,3.692,0.089,0,0
2020-03-03 03:00,3.702,0.105,0,0
2020-03-03 04:00,3.561,0.079,0,0
2020-03-03 05:00,3.433,0.098,0,0
2020-03-03 06:00,3.167,0.092,0,0
2020-03-03 07:00,3.200,0.089,0,0
2020-03-03 08:00,3.374,0.089,0,0
2020-03-03 09:00,3.758,0.105,0,0
2020-03-03 10:00,4.247,0.089,0,0
2020-03-03 11:00,4.739,0.085,0,0
2020-03-03 12:00,5.093,0.082,0,0
2020-03-03 13:00,5.277,0.072,0,0
2020-03-03 14:00,5.136,0.082,0,0
2020-03-03 15:00,4.673,0.095,0,0
2020-03-03 16:00,3.810,0.075,0,0
2020-03-03 17:00,2.728,0.079,0,0
2020-03-03 18:00,1.832,0.075,0,0
2020-03-03 19:00,1.163,0.072,0,0
2020-03-03 20:00,0.815,0.066,0,0
2020-03-03 21:00,0.897,0.079,0,0
2020-03-03 22:00,1.127,0.075,0,0
2020-03-03 23:00,1.734,0.079,0,0
2020-03-04 00:00,2.390,0.069,0,0
2020-03-04 01:00,3.059,0.082,0,0
2020-03-04 02:00,3.653,0.072,0,0
2020-03-04 03:00,3.971,0.069,0,0
2020-03-04 04:00,4.135,0.072,0,0
2020-03-04 05:00,3.991,0.072,0,0
2020-03-04 06:00,3.751,0.079,0,0
2020-03-04 07:00,3.482,0.095,0,0
2020-03-04 08:00,3.318,0.075,0,0
2020-03-04 09:00,3.535,0.082,0,0
2020-03-04 10:00,3.794,0.105,0,0
2020-03-04 11:00,4.332,0.095,0,0
2020-03-04 12:00,4.883,0.069,0,0
2020-03-04 13:00,5.369,0.066,0,0
2020-03-04 14:00,5.569,0.075,0,0
2020-03-04 15:00,5.500,0.069,0,0
